,,,-236.80000007E-3,1.8800000,,,,,-236.80000007E-3,22.60000038,
,,,-236.59999669E-3,1.9399999,,,,,-236.59999669E-3,22.80000114,
,,,-236.39999330E-3,1.9000000,,,,,-236.39999330E-3,22.60000038,
,,,-236.20000482E-3,2.0000000,,,,,-236.20000482E-3,22.60000038,
,,,-236.00000143E-3,1.9799999,,,,,-236.00000143E-3,22.60000038,
,,,-235.79999804E-3,2.0799999,,,,,-235.79999804E-3,22.60000038,
,,,-235.59999466E-3,2.1199999,,,,,-235.59999466E-3,22.60000038,
,,,-235.39999127E-3,2.0999999,,,,,-235.39999127E-3,22.60000038,
,,,-235.20000279E-3,2.0799999,,,,,-235.20000279E-3,22.39999962,
,,,-234.99999940E-3,2.0400000,,,,,-234.99999940E-3,22.60000038,
,,,-234.79999602E-3,2.0000000,,,,,-234.79999602E-3,22.39999962,
,,,-234.59999263E-3,1.9000000,,,,,-234.59999263E-3,22.60000038,
,,,-234.40000415E-3,1.9599999,,,,,-234.40000415E-3,22.39999962,
,,,-234.20000076E-3,1.9200000,,,,,-234.20000076E-3,22.60000038,
,,,-233.99999738E-3,1.9399999,,,,,-233.99999738E-3,22.39999962,
,,,-233.79999399E-3,1.9799999,,,,,-233.79999399E-3,22.60000038,
,,,-233.59999061E-3,2.0000000,,,,,-233.59999061E-3,22.39999962,
,,,-233.40000212E-3,1.9799999,,,,,-233.40000212E-3,22.39999962,
,,,-233.19999874E-3,2.0599999,,,,,-233.19999874E-3,22.39999962,
,,,-232.99999535E-3,2.0200000,,,,,-232.99999535E-3,22.20000076,
,,,-232.79999197E-3,2.0400000,,,,,-232.79999197E-3,22.39999962,
,,,-232.60000348E-3,1.9799999,,,,,-232.60000348E-3,22.39999962,
,,,-232.40000010E-3,1.9599999,,,,,-232.40000010E-3,22.39999962,
,,,-232.19999671E-3,1.9200000,,,,,-232.19999671E-3,22.39999962,
,,,-231.99999332E-3,1.8600000,,,,,-231.99999332E-3,22.20000076,
,,,-231.80000484E-3,1.8399999,,,,,-231.80000484E-3,22.39999962,
,,,-231.60000145E-3,1.9000000,,,,,-231.60000145E-3,22.39999962,
,,,-231.39999807E-3,1.9599999,,,,,-231.39999807E-3,22.20000076,
,,,-231.19999468E-3,1.9799999,,,,,-231.19999468E-3,22.20000076,
,,,-230.99999130E-3,1.8199999,,,,,-230.99999130E-3,22.39999962,
,,,-230.80000281E-3,2.0400000,,,,,-230.80000281E-3,22.20000076,
,,,-230.59999943E-3,2.0799999,,,,,-230.59999943E-3,22.20000076,
,,,-230.39999604E-3,2.0400000,,,,,-230.39999604E-3,22.00000000,
,,,-230.19999266E-3,2.0400000,,,,,-230.19999266E-3,22.00000000,
,,,-230.00000417E-3,2.0000000,,,,,-230.00000417E-3,22.20000076,
,,,-229.80000079E-3,2.0000000,,,,,-229.80000079E-3,22.20000076,
,,,-229.59999740E-3,1.9599999,,,,,-229.59999740E-3,22.20000076,
,,,-229.39999402E-3,1.9200000,,,,,-229.39999402E-3,22.20000076,
,,,-229.19999063E-3,1.9599999,,,,,-229.19999063E-3,22.20000076,
,,,-229.00000215E-3,2.0200000,,,,,-229.00000215E-3,22.20000076,
,,,-228.79999876E-3,2.0400000,,,,,-228.79999876E-3,22.39999962,
,,,-228.59999537E-3,2.0400000,,,,,-228.59999537E-3,22.20000076,
,,,-228.39999199E-3,2.0999999,,,,,-228.39999199E-3,22.39999962,
,,,-228.20000350E-3,2.0599999,,,,,-228.20000350E-3,22.20000076,
,,,-228.00000012E-3,2.0799999,,,,,-228.00000012E-3,22.60000038,
,,,-227.79999673E-3,2.0400000,,,,,-227.79999673E-3,22.60000038,
,,,-227.59999335E-3,1.9799999,,,,,-227.59999335E-3,22.60000038,
,,,-227.40000486E-3,2.0200000,,,,,-227.40000486E-3,22.39999962,
,,,-227.20000148E-3,1.9200000,,,,,-227.20000148E-3,22.39999962,
,,,-226.99999809E-3,1.9799999,,,,,-226.99999809E-3,22.39999962,
,,,-226.79999471E-3,1.9599999,,,,,-226.79999471E-3,22.60000038,
,,,-226.59999132E-3,2.0000000,,,,,-226.59999132E-3,22.39999962,
,,,-226.40000284E-3,2.0200000,,,,,-226.40000284E-3,22.39999962,
,,,-226.19999945E-3,2.0200000,,,,,-226.19999945E-3,22.60000038,
,,,-225.99999607E-3,2.0000000,,,,,-225.99999607E-3,22.39999962,
,,,-225.79999268E-3,2.0400000,,,,,-225.79999268E-3,22.60000038,
,,,-225.60000420E-3,1.9799999,,,,,-225.60000420E-3,22.60000038,
,,,-225.40000081E-3,1.9599999,,,,,-225.40000081E-3,22.39999962,
,,,-225.19999743E-3,1.9200000,,,,,-225.19999743E-3,22.60000038,
,,,-224.99999404E-3,1.9399999,,,,,-224.99999404E-3,22.60000038,
,,,-224.79999065E-3,1.9200000,,,,,-224.79999065E-3,22.60000038,
,,,-224.60000217E-3,1.9200000,,,,,-224.60000217E-3,22.60000038,
,,,-224.39999878E-3,1.9599999,,,,,-224.39999878E-3,22.39999962,
,,,-224.19999540E-3,1.8800000,,,,,-224.19999540E-3,22.60000038,
,,,-223.99999201E-3,1.9599999,,,,,-223.99999201E-3,22.60000038,
,,,-223.80000353E-3,1.9799999,,,,,-223.80000353E-3,22.60000038,
,,,-223.60000014E-3,1.9799999,,,,,-223.60000014E-3,22.80000114,
,,,-223.39999676E-3,1.9799999,,,,,-223.39999676E-3,22.80000114,
,,,-223.19999337E-3,1.8199999,,,,,-223.19999337E-3,22.60000038,
,,,-223.00000489E-3,1.8399999,,,,,-223.00000489E-3,23.00000000,
,,,-222.80000150E-3,1.6999999,,,,,-222.80000150E-3,22.80000114,
,,,-222.59999812E-3,1.6600000,,,,,-222.59999812E-3,22.80000114,
,,,-222.39999473E-3,1.8199999,,,,,-222.39999473E-3,22.60000038,
,,,-222.19999135E-3,1.9000000,,,,,-222.19999135E-3,22.60000038,
,,,-222.00000286E-3,1.8800000,,,,,-222.00000286E-3,22.80000114,
,,,-221.79999948E-3,1.9200000,,,,,-221.79999948E-3,22.39999962,
,,,-221.59999609E-3,1.9599999,,,,,-221.59999609E-3,22.60000038,
,,,-221.39999270E-3,2.0000000,,,,,-221.39999270E-3,22.60000038,
,,,-221.20000422E-3,2.0599999,,,,,-221.20000422E-3,22.39999962,
,,,-221.00000083E-3,2.0200000,,,,,-221.00000083E-3,22.39999962,
,,,-220.79999745E-3,1.9399999,,,,,-220.79999745E-3,22.60000038,
,,,-220.59999406E-3,2.0000000,,,,,-220.59999406E-3,22.60000038,
,,,-220.39999068E-3,2.0200000,,,,,-220.39999068E-3,22.60000038,
,,,-220.20000219E-3,1.9799999,,,,,-220.20000219E-3,22.60000038,
,,,-219.99999881E-3,1.9799999,,,,,-219.99999881E-3,22.60000038,
,,,-219.79999542E-3,1.9799999,,,,,-219.79999542E-3,22.60000038,
,,,-219.59999204E-3,2.0200000,,,,,-219.59999204E-3,22.60000038,
,,,-219.40000355E-3,1.9799999,,,,,-219.40000355E-3,22.60000038,
,,,-219.20000017E-3,2.0599999,,,,,-219.20000017E-3,22.39999962,
,,,-218.99999678E-3,2.0599999,,,,,-218.99999678E-3,22.39999962,
,,,-218.79999340E-3,2.0200000,,,,,-218.79999340E-3,22.39999962,
,,,-218.60000491E-3,2.0200000,,,,,-218.60000491E-3,22.39999962,
,,,-218.40000153E-3,1.9399999,,,,,-218.40000153E-3,22.20000076,
,,,-218.19999814E-3,1.9399999,,,,,-218.19999814E-3,22.60000038,
,,,-217.99999475E-3,1.9399999,,,,,-217.99999475E-3,22.60000038,
,,,-217.79999137E-3,1.7600000,,,,,-217.79999137E-3,22.39999962,
,,,-217.60000288E-3,1.8800000,,,,,-217.60000288E-3,22.60000038,
,,,-217.39999950E-3,1.9200000,,,,,-217.39999950E-3,22.39999962,
,,,-217.19999611E-3,1.9200000,,,,,-217.19999611E-3,22.60000038,
,,,-216.99999273E-3,1.9399999,,,,,-216.99999273E-3,22.60000038,
,,,-216.80000424E-3,1.9200000,,,,,-216.80000424E-3,22.60000038,
,,,-216.60000086E-3,1.9799999,,,,,-216.60000086E-3,22.60000038,
,,,-216.39999747E-3,1.9000000,,,,,-216.39999747E-3,22.60000038,
,,,-216.19999409E-3,1.8399999,,,,,-216.19999409E-3,22.60000038,
,,,-215.99999070E-3,1.8800000,,,,,-215.99999070E-3,22.60000038,
,,,-215.80000222E-3,1.8399999,,,,,-215.80000222E-3,22.60000038,
,,,-215.59999883E-3,1.8199999,,,,,-215.59999883E-3,22.60000038,
,,,-215.39999545E-3,1.9000000,,,,,-215.39999545E-3,22.60000038,
,,,-215.19999206E-3,1.8199999,,,,,-215.19999206E-3,22.60000038,
,,,-215.00000358E-3,1.8000000,,,,,-215.00000358E-3,22.60000038,
,,,-214.80000019E-3,1.7199999,,,,,-214.80000019E-3,22.60000038,
,,,-214.59999681E-3,1.9000000,,,,,-214.59999681E-3,22.60000038,
,,,-214.39999342E-3,1.8600000,,,,,-214.39999342E-3,22.60000038,
,,,-214.20000494E-3,2.0200000,,,,,-214.20000494E-3,22.60000038,
,,,-214.00000155E-3,1.7400000,,,,,-214.00000155E-3,22.39999962,
,,,-213.79999816E-3,1.8399999,,,,,-213.79999816E-3,22.39999962,
,,,-213.59999478E-3,1.9599999,,,,,-213.59999478E-3,22.39999962,
,,,-213.39999139E-3,2.0000000,,,,,-213.39999139E-3,22.60000038,
,,,-213.20000291E-3,1.9599999,,,,,-213.20000291E-3,22.60000038,
,,,-212.99999952E-3,1.9599999,,,,,-212.99999952E-3,22.60000038,
,,,-212.79999614E-3,1.9799999,,,,,-212.79999614E-3,22.60000038,
,,,-212.59999275E-3,1.9399999,,,,,-212.59999275E-3,22.60000038,
,,,-212.40000427E-3,1.9599999,,,,,-212.40000427E-3,22.60000038,
,,,-212.20000088E-3,2.0000000,,,,,-212.20000088E-3,22.60000038,
,,,-211.99999750E-3,1.9799999,,,,,-211.99999750E-3,22.60000038,
,,,-211.79999411E-3,1.9799999,,,,,-211.79999411E-3,22.60000038,
,,,-211.60000563E-3,1.9399999,,,,,-211.60000563E-3,22.60000038,
,,,-211.40000224E-3,1.8800000,,,,,-211.40000224E-3,22.80000114,
,,,-211.19999886E-3,1.8600000,,,,,-211.19999886E-3,22.80000114,
,,,-210.99999547E-3,1.8199999,,,,,-210.99999547E-3,22.80000114,
,,,-210.79999208E-3,1.8000000,,,,,-210.79999208E-3,22.60000038,
,,,-210.60000360E-3,1.8199999,,,,,-210.60000360E-3,22.80000114,
,,,-210.40000021E-3,1.8600000,,,,,-210.40000021E-3,22.60000038,
,,,-210.19999683E-3,1.8399999,,,,,-210.19999683E-3,22.60000038,
,,,-209.99999344E-3,1.8600000,,,,,-209.99999344E-3,22.60000038,
,,,-209.80000496E-3,1.9399999,,,,,-209.80000496E-3,22.60000038,
,,,-209.60000157E-3,1.9599999,,,,,-209.60000157E-3,22.60000038,
,,,-209.39999819E-3,2.0200000,,,,,-209.39999819E-3,22.39999962,
,,,-209.19999480E-3,2.0000000,,,,,-209.19999480E-3,22.39999962,
,,,-208.99999142E-3,2.0000000,,,,,-208.99999142E-3,22.60000038,
,,,-208.80000293E-3,1.9799999,,,,,-208.80000293E-3,22.39999962,
,,,-208.59999955E-3,1.9399999,,,,,-208.59999955E-3,22.60000038,
,,,-208.39999616E-3,1.9399999,,,,,-208.39999616E-3,22.60000038,
,,,-208.19999278E-3,1.9200000,,,,,-208.19999278E-3,22.60000038,
,,,-208.00000429E-3,1.9399999,,,,,-208.00000429E-3,22.39999962,
,,,-207.80000091E-3,1.9599999,,,,,-207.80000091E-3,22.39999962,
,,,-207.59999752E-3,1.9599999,,,,,-207.59999752E-3,22.60000038,
,,,-207.39999413E-3,1.9799999,,,,,-207.39999413E-3,22.60000038,
,,,-207.20000565E-3,1.9399999,,,,,-207.20000565E-3,22.39999962,
,,,-207.00000226E-3,2.0000000,,,,,-207.00000226E-3,22.60000038,
,,,-206.79999888E-3,1.9399999,,,,,-206.79999888E-3,22.60000038,
,,,-206.59999549E-3,1.9799999,,,,,-206.59999549E-3,22.20000076,
,,,-206.39999211E-3,1.7600000,,,,,-206.39999211E-3,22.60000038,
,,,-206.20000362E-3,1.5799999,,,,,-206.20000362E-3,22.39999962,
,,,-206.00000024E-3,1.9000000,,,,,-206.00000024E-3,22.20000076,
,,,-205.79999685E-3,1.8800000,,,,,-205.79999685E-3,22.20000076,
,,,-205.59999347E-3,1.8199999,,,,,-205.59999347E-3,22.39999962,
,,,-205.40000498E-3,1.9000000,,,,,-205.40000498E-3,22.60000038,
,,,-205.20000160E-3,2.0000000,,,,,-205.20000160E-3,22.60000038,
,,,-204.99999821E-3,2.0200000,,,,,-204.99999821E-3,22.60000038,
,,,-204.79999483E-3,2.0200000,,,,,-204.79999483E-3,22.60000038,
,,,-204.59999144E-3,2.1199999,,,,,-204.59999144E-3,22.60000038,
,,,-204.40000296E-3,2.0999999,,,,,-204.40000296E-3,22.80000114,
,,,-204.19999957E-3,2.0599999,,,,,-204.19999957E-3,22.60000038,
,,,-203.99999619E-3,2.0200000,,,,,-203.99999619E-3,22.39999962,
,,,-203.79999280E-3,2.0200000,,,,,-203.79999280E-3,22.39999962,
,,,-203.60000432E-3,1.9399999,,,,,-203.60000432E-3,22.60000038,
,,,-203.40000093E-3,1.9799999,,,,,-203.40000093E-3,22.39999962,
,,,-203.19999754E-3,1.9799999,,,,,-203.19999754E-3,22.60000038,
,,,-202.99999416E-3,2.0200000,,,,,-202.99999416E-3,22.60000038,
,,,-202.80000567E-3,2.0599999,,,,,-202.80000567E-3,22.60000038,
,,,-202.60000229E-3,2.0799999,,,,,-202.60000229E-3,22.60000038,
,,,-202.39999890E-3,2.0799999,,,,,-202.39999890E-3,22.80000114,
,,,-202.19999552E-3,2.0799999,,,,,-202.19999552E-3,22.80000114,
,,,-201.99999213E-3,2.0200000,,,,,-201.99999213E-3,23.00000000,
,,,-201.80000365E-3,1.9399999,,,,,-201.80000365E-3,22.80000114,
,,,-201.60000026E-3,1.9200000,,,,,-201.60000026E-3,22.80000114,
,,,-201.39999688E-3,1.8800000,,,,,-201.39999688E-3,22.60000038,
,,,-201.19999349E-3,1.9000000,,,,,-201.19999349E-3,22.60000038,
,,,-201.00000501E-3,1.9200000,,,,,-201.00000501E-3,22.80000114,
,,,-200.80000162E-3,1.9599999,,,,,-200.80000162E-3,22.80000114,
,,,-200.59999824E-3,1.9399999,,,,,-200.59999824E-3,22.80000114,
,,,-200.39999485E-3,2.0000000,,,,,-200.39999485E-3,22.60000038,
,,,-200.19999146E-3,1.9000000,,,,,-200.19999146E-3,23.00000000,
,,,-200.00000298E-3,2.0200000,,,,,-200.00000298E-3,22.60000038,
,,,-199.79999959E-3,1.9399999,,,,,-199.79999959E-3,23.20000076,
,,,-199.59999621E-3,1.8800000,,,,,-199.59999621E-3,23.00000000,
,,,-199.39999282E-3,1.8199999,,,,,-199.39999282E-3,22.80000114,
,,,-199.20000434E-3,1.9399999,,,,,-199.20000434E-3,22.80000114,
,,,-199.00000095E-3,1.8199999,,,,,-199.00000095E-3,22.80000114,
,,,-198.79999757E-3,1.6600000,,,,,-198.79999757E-3,22.80000114,
,,,-198.59999418E-3,1.8199999,,,,,-198.59999418E-3,22.80000114,
,,,-198.40000570E-3,1.7800000,,,,,-198.40000570E-3,22.80000114,
,,,-198.20000231E-3,1.7800000,,,,,-198.20000231E-3,22.80000114,
,,,-197.99999893E-3,1.8199999,,,,,-197.99999893E-3,23.00000000,
,,,-197.79999554E-3,1.9399999,,,,,-197.79999554E-3,23.00000000,
,,,-197.59999216E-3,1.9599999,,,,,-197.59999216E-3,23.00000000,
,,,-197.40000367E-3,2.0000000,,,,,-197.40000367E-3,23.20000076,
,,,-197.20000029E-3,2.0400000,,,,,-197.20000029E-3,23.00000000,
,,,-196.99999690E-3,2.0000000,,,,,-196.99999690E-3,23.20000076,
,,,-196.79999352E-3,2.0200000,,,,,-196.79999352E-3,23.20000076,
,,,-196.60000503E-3,1.9599999,,,,,-196.60000503E-3,23.20000076,
,,,-196.40000165E-3,1.9799999,,,,,-196.40000165E-3,23.00000000,
,,,-196.19999826E-3,2.0000000,,,,,-196.19999826E-3,23.00000000,
,,,-195.99999487E-3,2.0000000,,,,,-195.99999487E-3,23.00000000,
,,,-195.79999149E-3,2.0000000,,,,,-195.79999149E-3,22.80000114,
,,,-195.60000300E-3,2.0599999,,,,,-195.60000300E-3,22.60000038,
,,,-195.39999962E-3,2.0400000,,,,,-195.39999962E-3,22.80000114,
,,,-195.19999623E-3,2.0599999,,,,,-195.19999623E-3,22.80000114,
,,,-194.99999285E-3,2.0400000,,,,,-194.99999285E-3,22.80000114,
,,,-194.80000436E-3,2.0200000,,,,,-194.80000436E-3,22.80000114,
,,,-194.60000098E-3,1.8800000,,,,,-194.60000098E-3,22.60000038,
,,,-194.39999759E-3,1.8800000,,,,,-194.39999759E-3,22.60000038,
,,,-194.19999421E-3,1.8600000,,,,,-194.19999421E-3,23.00000000,
,,,-194.00000572E-3,1.8399999,,,,,-194.00000572E-3,22.60000038,
,,,-193.80000234E-3,1.8800000,,,,,-193.80000234E-3,23.00000000,
,,,-193.59999895E-3,1.9200000,,,,,-193.59999895E-3,22.80000114,
,,,-193.39999557E-3,1.9599999,,,,,-193.39999557E-3,22.60000038,
,,,-193.19999218E-3,1.9799999,,,,,-193.19999218E-3,23.00000000,
,,,-193.00000370E-3,1.9200000,,,,,-193.00000370E-3,23.00000000,
,,,-192.80000031E-3,1.9200000,,,,,-192.80000031E-3,22.80000114,
,,,-192.59999692E-3,2.0200000,,,,,-192.59999692E-3,23.00000000,
,,,-192.39999354E-3,1.8600000,,,,,-192.39999354E-3,22.80000114,
,,,-192.20000505E-3,1.9200000,,,,,-192.20000505E-3,23.00000000,
,,,-192.00000167E-3,1.8199999,,,,,-192.00000167E-3,23.00000000,
,,,-191.79999828E-3,1.8199999,,,,,-191.79999828E-3,22.80000114,
,,,-191.59999490E-3,1.7600000,,,,,-191.59999490E-3,22.80000114,
,,,-191.39999151E-3,1.7800000,,,,,-191.39999151E-3,23.00000000,
,,,-191.20000303E-3,1.8000000,,,,,-191.20000303E-3,22.80000114,
,,,-190.99999964E-3,1.7400000,,,,,-190.99999964E-3,23.20000076,
,,,-190.79999626E-3,1.6200000,,,,,-190.79999626E-3,23.00000000,
,,,-190.59999287E-3,1.9000000,,,,,-190.59999287E-3,23.00000000,
,,,-190.40000439E-3,1.8600000,,,,,-190.40000439E-3,23.00000000,
,,,-190.20000100E-3,1.8800000,,,,,-190.20000100E-3,23.00000000,
,,,-189.99999762E-3,1.7400000,,,,,-189.99999762E-3,22.80000114,
,,,-189.79999423E-3,1.9000000,,,,,-189.79999423E-3,23.20000076,
,,,-189.60000575E-3,1.9000000,,,,,-189.60000575E-3,22.80000114,
,,,-189.40000236E-3,1.8600000,,,,,-189.40000236E-3,23.00000000,
,,,-189.19999897E-3,1.9000000,,,,,-189.19999897E-3,23.00000000,
,,,-188.99999559E-3,1.9599999,,,,,-188.99999559E-3,22.80000114,
,,,-188.79999220E-3,1.9599999,,,,,-188.79999220E-3,23.00000000,
,,,-188.60000372E-3,2.0200000,,,,,-188.60000372E-3,22.80000114,
,,,-188.40000033E-3,2.0599999,,,,,-188.40000033E-3,23.00000000,
,,,-188.19999695E-3,2.1199999,,,,,-188.19999695E-3,22.80000114,
,,,-187.99999356E-3,2.1199999,,,,,-187.99999356E-3,23.00000000,
,,,-187.80000508E-3,2.0599999,,,,,-187.80000508E-3,23.00000000,
,,,-187.60000169E-3,2.0599999,,,,,-187.60000169E-3,23.00000000,
,,,-187.39999831E-3,2.0400000,,,,,-187.39999831E-3,22.80000114,
,,,-187.19999492E-3,2.0000000,,,,,-187.19999492E-3,22.80000114,
,,,-186.99999154E-3,1.9399999,,,,,-186.99999154E-3,23.00000000,
,,,-186.80000305E-3,1.9399999,,,,,-186.80000305E-3,23.00000000,
,,,-186.59999967E-3,2.0200000,,,,,-186.59999967E-3,23.00000000,
,,,-186.39999628E-3,1.9799999,,,,,-186.39999628E-3,23.00000000,
,,,-186.19999290E-3,2.0200000,,,,,-186.19999290E-3,22.80000114,
,,,-186.00000441E-3,2.0400000,,,,,-186.00000441E-3,22.80000114,
,,,-185.80000103E-3,2.1199999,,,,,-185.80000103E-3,22.80000114,
,,,-185.59999764E-3,2.0799999,,,,,-185.59999764E-3,22.60000038,
,,,-185.39999425E-3,2.0400000,,,,,-185.39999425E-3,22.60000038,
,,,-185.20000577E-3,2.0400000,,,,,-185.20000577E-3,22.60000038,
,,,-185.00000238E-3,2.0200000,,,,,-185.00000238E-3,22.80000114,
,,,-184.79999900E-3,1.9599999,,,,,-184.79999900E-3,22.60000038,
,,,-184.59999561E-3,1.9399999,,,,,-184.59999561E-3,22.80000114,
,,,-184.39999223E-3,1.9200000,,,,,-184.39999223E-3,22.80000114,
,,,-184.20000374E-3,2.0000000,,,,,-184.20000374E-3,22.60000038,
,,,-184.00000036E-3,1.9599999,,,,,-184.00000036E-3,22.60000038,
,,,-183.79999697E-3,2.0000000,,,,,-183.79999697E-3,22.80000114,
,,,-183.59999359E-3,2.0200000,,,,,-183.59999359E-3,22.80000114,
,,,-183.40000510E-3,1.9399999,,,,,-183.40000510E-3,22.60000038,
,,,-183.20000172E-3,2.0400000,,,,,-183.20000172E-3,22.60000038,
,,,-182.99999833E-3,1.9799999,,,,,-182.99999833E-3,22.60000038,
,,,-182.79999495E-3,1.9399999,,,,,-182.79999495E-3,22.60000038,
,,,-182.59999156E-3,1.9599999,,,,,-182.59999156E-3,22.60000038,
,,,-182.40000308E-3,1.9000000,,,,,-182.40000308E-3,22.80000114,
,,,-182.19999969E-3,1.8800000,,,,,-182.19999969E-3,22.39999962,
,,,-181.99999630E-3,1.9000000,,,,,-181.99999630E-3,22.60000038,
,,,-181.79999292E-3,1.7800000,,,,,-181.79999292E-3,22.80000114,
,,,-181.60000443E-3,1.9399999,,,,,-181.60000443E-3,22.60000038,
,,,-181.40000105E-3,2.0000000,,,,,-181.40000105E-3,22.60000038,
,,,-181.19999766E-3,2.0000000,,,,,-181.19999766E-3,22.39999962,
,,,-180.99999428E-3,2.0400000,,,,,-180.99999428E-3,22.39999962,
,,,-180.80000579E-3,2.0599999,,,,,-180.80000579E-3,22.39999962,
,,,-180.60000241E-3,2.0400000,,,,,-180.60000241E-3,22.39999962,
,,,-180.39999902E-3,1.9799999,,,,,-180.39999902E-3,22.60000038,
,,,-180.19999564E-3,2.0000000,,,,,-180.19999564E-3,22.39999962,
,,,-179.99999225E-3,2.0000000,,,,,-179.99999225E-3,22.60000038,
,,,-179.80000377E-3,1.9799999,,,,,-179.80000377E-3,22.60000038,
,,,-179.60000038E-3,1.9799999,,,,,-179.60000038E-3,22.60000038,
,,,-179.39999700E-3,2.0000000,,,,,-179.39999700E-3,22.60000038,
,,,-179.19999361E-3,2.0400000,,,,,-179.19999361E-3,22.60000038,
,,,-179.00000513E-3,2.0599999,,,,,-179.00000513E-3,22.60000038,
